D_Age,D_Gender,D_Nation,D_hours,D_activities,D_allot,D_group,MH_1,MH_2,MH_3,MH_4,MH_5,MH_6,MH_7,SE_1,PH_1,PH_2,Nat_1,Nat_2,Nat_3,Nat_4,Nat_5,Nat_6,SocID_1,SocID_2,SocID_3,SocID_4,Lon_1,Lon_2,Lon_3,Lon_4,Lon_5,Lon_6,SocSup_1,SocSup_2,SocSup_3,SocSup_4,SEff_1,SEff_2,SEff_3,SEff_4,SEff_5
21,2,British,2.0,Walking,2,2,2,3,3,4,3,4,4,3,2,2,3,4,1,4,2,3,6,6,6,6,2,1,1,2,1,3,7,7,7,7,3,2,3,3,2
63,2,white british,15.0,walks,2,2,4,4,4,4,3,4,4,4,4,3,4,3,3,5,4,5,6,6,6,6,3,2,3,3,3,3,6,6,6,5,3,3,3,3,3
31,2,british,50.0,"trail running, hiking, walking, any type of skiing, snow shoeing, mountain biking, gardening,",2,2,4,5,5,5,5,5,5,5,1,1,5,4,3,5,5,5,6,7,7,7,3,1,1,2,1,3,7,7,7,7,4,4,4,4,4
71,1,UK,20.0,"Gardening.Walks, Parks.",2,2,4,5,4,3,5,3,5,5,2,1,5,5,5,5,5,5,7,6,7,7,2,1,3,1,1,1,3,3,3,1,4,4,4,4,1
21,2,british,2.0,walks,2,2,4,4,3,4,4,4,5,4,3,4,2,2,2,2,2,2,6,6,6,5,3,2,3,3,1,3,5,5,6,6,2,2,3,3,2
63,2,British,25.0,"Gardening,landscaping, forrestry",2,2,4,4,4,4,4,3,4,4,3,4,3,4,4,5,5,4,4,4,4,4,3,2,2,3,2,3,3,3,4,4,4,4,4,4,3
49,2,British,10.0,Walking cycling gardening,2,2,4,4,4,5,5,4,4,4,1,1,4,5,5,5,4,4,6,4,5,5,3,1,1,2,1,3,6,6,5,7,3,3,4,4,4
21,2,(White) British,2.0,Walks and the occasional gardening,2,2,3,4,4,3,4,3,4,2,4,4,3,4,4,4,3,4,0,0,0,0,2,1,2,2,1,1,5,4,4,5,3,3,3,3,3
18,2,british,3.0,"walks with friends, family or dog",2,2,4,3,3,3,2,4,4,4,3,3,4,4,2,4,2,2,5,6,5,6,2,1,2,1,1,1,5,5,5,5,2,3,3,3,2
43,2,british,6.0,walk the dog to the park. I try and find routes that offer me the chance to be around trees and greenery as much has possible,2,2,4,4,3,3,3,4,4,4,3,3,4,4,5,5,5,4,6,4,4,4,3,2,2,2,1,3,5,5,5,4,3,3,3,3,3
19,2,British Pakistani,5.0,Walks,2,2,3,2,2,2,2,2,3,2,4,5,4,2,3,3,3,3,2,5,2,5,2,1,1,2,1,3,6,5,4,6,3,2,3,3,3
31,1,british,0.0,n/a,2,2,5,5,3,4,4,3,5,2,1,1,3,2,2,4,3,3,2,2,3,4,2,3,3,2,2,2,2,2,2,1,4,4,4,4,2
37,2,White British,1.0,None,2,2,5,5,5,5,5,5,5,4,2,2,2,4,3,4,1,3,7,6,6,5,3,1,1,3,1,3,7,7,7,6,4,3,4,4,3
18,2,British,3.0,"Walks, photography",2,2,3,3,4,2,4,4,2,1,4,4,5,4,4,4,4,3,4,5,5,6,1,1,2,1,2,1,5,2,5,4,3,2,3,3,2
21,2,British,5.0,Walks,2,2,1,1,2,1,1,2,2,1,3,3,4,4,4,5,5,5,4,3,3,2,1,3,2,1,3,1,1,2,1,2,1,1,1,1,1
21,2,British,4.0,Walking,2,2,1,2,1,2,1,1,1,1,4,4,5,4,2,2,2,3,2,2,2,2,1,2,3,2,3,1,2,2,3,2,1,1,2,1,1
53,2,Brittish,20.0,"gardening, dog walking, feeding wildlife",2,2,4,4,4,4,4,3,5,4,1,2,4,5,4,5,4,4,5,4,4,5,3,2,2,2,2,3,4,3,3,3,3,3,3,3,3
21,1,British,1.0,Walking,2,2,2,3,2,3,3,3,3,2,3,3,2,3,2,2,2,2,5,5,5,4,2,2,2,2,3,2,5,4,4,5,3,2,2,3,2
34,2,British,30.0,"walking, running, horse riding, gardening, walking around allotment sites at work",2,2,4,4,3,4,3,4,4,3,3,3,3,5,4,4,4,4,7,6,7,7,3,1,1,3,1,3,7,7,7,7,3,3,3,3,3
20,1,English,10.0,"Dog walks, rock climbing, gardening",2,2,4,4,3,4,5,4,4,5,2,3,5,5,5,5,5,5,7,5,6,3,3,1,1,1,1,2,7,7,4,6,4,4,4,4,3
19,2,british,0.0,walking to uni,2,2,3,3,3,3,4,4,4,3,4,3,1,4,1,4,1,1,7,7,7,7,3,1,1,1,1,3,5,5,5,6,3,3,4,3,3
19,1,British (English),3.0,Walking to university,2,2,3,3,2,2,2,4,2,3,3,3,3,4,2,3,3,3,6,5,6,6,3,2,2,2,2,3,5,5,5,5,2,3,3,3,3
59,2,British,0.0,None,2,2,4,4,4,4,4,3,4,4,3,3,1,5,4,5,3,4,5,5,6,5,3,2,3,1,1,3,3,5,3,5,4,4,3,3,3
21,2,British,2.0,Walks,2,2,4,4,4,4,5,4,5,5,2,2,2,2,1,4,2,1,5,5,6,6,3,1,1,3,1,3,7,7,7,7,4,3,4,4,3
18,2,Polish,20.0,"Walks, running,",2,2,4,4,3,3,4,4,3,4,2,1,5,3,4,1,1,1,5,6,6,6,3,1,2,3,1,3,6,5,4,6,2,3,3,3,3
20,1,English,1.0,Walking,2,2,3,4,3,3,3,3,3,3,3,2,3,4,1,3,2,1,5,5,4,4,3,2,2,3,1,3,5,6,6,6,3,3,3,2,2
20,2,British,2.0,"I walk to uni, shops etc but there its all within a city centre (little greenery)",2,2,3,3,2,2,2,2,3,2,4,4,5,4,3,4,4,4,6,6,6,6,1,2,3,1,2,1,3,3,3,3,2,2,3,3,2
19,2,British,2.0,walks,2,2,2,2,2,3,2,2,4,3,2,2,2,4,1,2,1,1,5,5,5,6,1,3,3,1,3,2,2,2,2,3,2,1,3,3,2
54,2,British,15.0,"Walks, gardening",2,2,4,3,3,4,4,4,4,3,2,2,4,4,4,3,4,3,2,2,2,2,0,0,0,0,0,0,7,7,7,7,4,4,3,3,2
70,2,British,20.0,Gardening walking,2,2,3,3,3,4,3,3,3,2,3,2,2,4,4,5,5,5,0,0,0,0,3,1,1,2,1,3,7,7,7,7,1,1,2,2,2
20,2,English,2.0,Walking,2,2,3,4,3,4,3,4,4,4,2,2,4,2,2,5,3,3,5,3,5,4,3,2,2,3,2,3,5,5,5,5,3,3,4,3,2
36,2,British,2.0,Walk the dog.,2,2,3,3,2,2,3,2,4,2,3,3,5,4,5,5,5,4,2,2,2,2,1,3,3,1,3,1,5,3,7,2,2,2,4,4,2
21,2,british,3.0,walks,2,2,3,3,2,3,3,4,3,3,3,3,2,3,2,3,2,2,6,6,6,6,3,1,1,2,1,3,6,6,6,6,2,2,3,2,2
20,2,British,0.0,none,2,2,5,5,5,5,4,5,5,4,3,4,5,2,3,5,3,3,1,1,1,1,3,1,1,1,1,3,7,7,7,7,4,4,4,4,4
54,2,White/british,1.0,Gardening walking,2,2,2,2,1,3,3,1,4,2,3,2,4,4,3,5,3,4,0,0,0,0,1,1,1,3,1,3,4,4,4,3,3,4,4,4,3
51,2,English,8.0,"Walks , gardening",2,2,4,3,2,3,3,3,4,1,3,2,5,5,5,5,5,5,5,5,5,5,3,2,3,3,1,2,5,5,5,5,1,2,2,2,1
54,2,british,10.0,"gardening, walks",2,2,4,4,4,4,4,5,5,5,2,2,5,5,3,5,5,5,6,6,6,6,3,2,2,2,2,3,6,6,6,6,4,4,4,4,3
52,2,Irish,1.0,Walking,2,2,3,2,2,3,3,1,5,3,4,5,4,5,4,4,4,4,2,3,2,3,2,3,3,1,3,2,2,1,1,2,4,4,4,4,3
25,1,White British,50.0,Gardening,2,2,3,4,4,4,4,4,4,5,2,2,4,5,4,5,5,5,2,6,6,6,3,1,1,1,1,3,7,7,5,7,4,4,4,4,4
57,2,British,0.0,"Gardening, feeding fox, feeding birds",2,2,2,3,3,3,3,3,3,3,5,5,2,5,4,5,5,5,4,4,4,4,2,2,2,1,2,2,2,1,4,4,3,3,2,2,2
47,1,British,6.0,"Walks,gardening,sitting",2,2,3,3,3,3,4,3,4,3,3,3,5,4,3,5,4,4,6,5,6,4,2,1,3,3,2,2,3,4,3,3,3,3,3,3,3
49,2,British,8.0,"Walking, Gardening, Beachcombing",2,2,4,4,4,4,4,4,4,3,3,3,5,5,5,5,5,5,4,4,6,4,3,3,3,3,1,3,4,4,4,4,4,4,4,4,4
58,2,British,10.0,"gardening , walking",2,2,2,4,2,3,3,3,4,4,4,4,1,5,5,5,5,5,5,3,5,2,2,3,3,1,2,1,3,2,2,4,1,3,3,3,2
60,2,British,20.0,Gardening,2,2,5,5,5,4,3,3,4,3,4,3,1,4,4,5,5,4,4,4,4,4,3,1,3,2,2,3,5,2,4,4,4,4,4,4,3
44,2,British,6.0,"Viaiting country parks, mature rambles, gardening",2,2,3,4,4,4,4,3,4,3,3,3,5,5,3,4,4,4,5,6,6,6,2,3,3,1,2,2,3,3,5,5,3,4,4,4,3
57,2,British,6.0,"Gardening, walking locally,",2,2,3,3,3,3,3,2,3,3,4,4,4,5,4,5,3,3,4,4,4,4,2,3,3,1,2,2,4,3,3,3,3,4,4,4,3
54,2,British,2.0,Walks gardening,2,2,3,4,3,4,4,4,4,3,3,3,1,4,3,4,3,3,5,2,5,5,3,1,1,3,1,3,6,5,4,5,3,3,3,3,3
42,2,British,6.0,Walking and gardening,2,2,2,3,2,2,3,2,2,1,2,2,3,4,4,5,4,4,6,6,4,6,1,3,3,3,1,1,6,3,3,5,1,2,3,4,3
38,2,British,2.0,"Walk, gardening, reading about wildlife, feed and watch wildlife",2,2,5,5,5,5,5,4,5,5,1,1,4,4,5,5,5,5,5,6,6,6,3,1,1,2,1,3,6,7,7,6,4,3,4,4,3
48,2,British,5.0,"Gardening, dog walking",2,2,3,3,3,3,4,3,3,2,3,3,5,4,4,5,4,4,5,3,5,3,2,1,2,2,3,1,4,4,4,4,3,2,3,3,2
37,2,British,1.0,Walking,2,2,2,2,2,3,4,1,5,2,4,4,5,3,1,5,5,3,1,1,1,1,2,3,3,1,3,1,1,1,1,1,3,3,4,4,3
35,2,Mixed English and Indian,15.0,Walking garening,2,2,2,3,3,3,3,2,3,2,2,3,3,4,4,4,4,4,4,4,4,4,1,3,3,2,3,1,1,1,1,1,3,3,3,3,2
68,2,Uk,6.0,"Walking, seting seed, or plants in my glasshouse",2,2,3,3,4,2,3,4,4,4,5,4,2,3,3,5,5,4,3,3,3,3,2,2,2,2,2,3,5,4,4,4,3,3,3,3,3
47,2,British,2.0,Gardening,2,2,4,4,3,4,4,4,4,4,2,2,4,4,3,4,4,4,6,6,6,5,3,2,2,3,1,3,6,5,5,5,4,3,3,3,2
60,2,english,2.0,gardening,2,2,4,5,2,4,5,2,4,3,4,3,3,5,5,5,5,5,4,4,3,3,3,2,3,3,3,2,4,4,1,4,4,4,4,4,4
54,2,British,3.0,"Walks to work, gardening, walks when Caravanning",2,2,5,4,4,3,3,5,5,5,2,1,5,4,4,5,4,5,6,5,5,3,3,1,1,2,1,2,6,6,6,6,4,4,4,4,4
60,2,Irish,2.0,"gardening, walking",2,2,4,5,4,4,4,3,5,4,1,1,3,4,3,5,5,5,6,5,6,6,3,2,2,1,3,3,2,2,2,2,4,4,4,4,3
64,2,British,20.0,"Walking, gardening",2,2,4,4,4,4,4,4,4,3,2,1,4,5,5,5,4,5,6,6,6,7,3,2,1,2,2,3,6,5,5,4,4,4,4,4,2
59,2,British,4.0,"Gardening, walking - more in summer than in winter",2,2,5,5,3,4,4,4,4,4,2,2,4,4,4,5,5,4,6,6,6,6,3,1,1,3,1,3,7,7,7,7,4,3,3,4,3
21,2,British,10.0,"Walks, Running",2,2,3,3,3,2,3,1,4,1,2,2,4,4,4,5,4,3,2,3,1,2,1,3,3,1,3,1,2,3,1,3,2,3,3,3,3
53,2,British,10.0,"Gardening, dog walking",2,2,4,4,5,4,4,4,4,4,4,4,5,3,5,5,5,5,6,6,6,6,3,2,2,3,3,3,7,5,5,5,3,3,3,3,3
59,2,Uk,1.0,"Walks , gardening , bird watching / photography",2,2,3,3,3,3,3,3,4,2,3,2,4,5,5,5,5,5,3,0,0,0,3,0,3,0,0,2,3,3,4,3,2,2,3,3,1
72,2,British,25.0,"Birdwatching, walking in countryside, gardening including birdfeeding",2,2,4,5,4,4,3,5,5,3,3,3,4,5,5,5,5,5,6,6,6,5,3,2,2,3,2,3,5,5,6,6,3,3,4,3,3
45,2,Scottish,15.0,"gardening, walking, hillwalking, running, cycling, visiting parks, woodland conservation work",2,1,3,4,2,3,3,4,5,4,1,1,5,5,5,5,5,5,7,6,6,6,3,2,2,1,2,2,5,5,4,5,3,3,3,3,2
18,2,British,3.0,dog walks,2,2,3,3,3,2,3,4,2,2,3,3,2,2,1,2,2,3,6,6,6,6,2,1,1,2,1,3,6,6,6,7,2,2,3,2,2
24,non binary,British,0.0,Walks,2,2,3,2,3,3,4,3,2,2,2,3,2,5,3,5,3,3,3,6,5,6,1,2,2,3,2,3,6,6,6,6,2,2,3,2,2
55,1,Yes,5.0,walking and climbing,2,2,2,2,2,2,2,2,2,1,4,3,4,3,1,4,4,3,4,4,4,4,3,2,2,2,2,2,4,5,3,5,2,1,1,1,1
25,1,Italy,1.0,walk,2,2,3,3,3,3,3,3,4,2,4,4,4,4,3,3,2,4,3,3,3,3,2,1,1,3,1,3,5,5,5,5,3,3,3,3,3
26,2,German,1.0,"Walks, horseback riding",2,2,3,3,3,3,3,3,3,2,4,4,4,3,3,4,3,4,5,5,5,5,2,2,2,2,2,2,4,4,5,5,3,3,3,3,3
25,1,Italian,8.0,visiting national parks; having picnic; doing excursions,2,2,4,4,3,3,4,4,4,4,1,1,2,4,4,4,4,5,6,6,6,6,3,2,2,1,1,3,5,5,5,5,4,4,4,4,4
59,2,American,4.0,walking,2,2,3,4,3,4,4,3,4,4,3,3,2,4,3,4,3,3,6,5,6,5,3,2,2,3,2,3,5,5,5,5,3,3,3,3,3
24,2,British,9.0,Walks,2,2,4,4,3,3,3,4,4,3,3,3,3,4,4,4,4,3,4,4,4,4,2,1,1,2,1,2,5,5,5,5,3,3,3,3,3
26,2,British,3.0,"Walking, site seeing",2,2,1,2,2,2,1,1,2,1,4,4,5,3,2,4,2,2,1,2,2,4,1,3,3,1,3,1,2,2,1,2,3,3,3,4,2
25,1,Germany,4.0,"Walking to work, sitting in the garden",2,2,4,4,3,3,4,3,4,4,4,4,4,5,5,5,5,5,6,5,5,5,2,2,2,2,2,2,6,6,6,6,3,3,3,3,3
35,1,UK,4.0,Studying,2,2,3,3,4,3,2,4,3,3,3,3,3,2,3,3,3,3,3,4,5,4,2,1,3,2,2,1,4,5,5,3,2,3,2,3,2
22,2,Egyptian,0.0,walks (but may be once per a few months),2,2,3,4,2,3,3,4,3,4,2,3,5,5,5,5,4,4,3,4,5,4,1,2,2,1,2,2,4,5,3,3,3,3,3,4,3
29,2,British,25.0,Volunteering at a community garden,2,1,4,4,4,4,4,4,4,4,2,2,4,4,5,5,5,5,5,4,7,5,3,1,2,3,1,3,6,6,6,6,4,3,4,4,4
60,2,British,10.0,Gardening,2,2,3,4,4,4,4,4,4,4,2,2,2,4,5,5,5,5,6,6,6,6,3,1,1,2,2,3,6,6,6,6,,0,0,0,0
18,1,British,24.0,"walks, gardeining, outdoor sports",2,2,4,4,4,2,4,4,4,5,3,3,2,3,2,4,2,2,6,6,6,6,3,1,1,2,1,3,6,6,5,5,3,3,3,4,4
41,2,British,12.0,"Walks, cycles, parks, gardening",2,2,5,5,3,5,5,5,5,3,1,1,4,4,4,5,5,5,3,5,5,5,3,2,2,3,2,3,7,7,7,7,4,4,4,4,4
63,2,US,21.0,"Walking, gardening",2,2,3,4,4,4,4,4,4,4,2,2,5,4,5,5,5,5,4,4,4,4,3,2,3,3,1,2,4,5,5,5,3,4,4,4,3
20,2,Polish,4.0,walk in the park,2,2,4,3,3,3,3,3,3,3,2,2,3,4,3,5,4,3,5,5,5,5,2,1,1,2,1,3,3,4,3,4,3,3,3,3,3
22,2,British,3.0,Walking dog,2,2,3,3,2,2,2,3,3,2,2,1,4,2,2,5,4,3,5,5,5,5,3,1,1,3,1,2,6,5,6,6,3,2,3,3,1
18,2,British,6.0,Walking,2,2,3,3,2,3,3,4,4,2,3,3,4,5,4,5,5,4,6,5,6,6,2,1,1,2,1,3,4,4,4,5,3,2,3,3,2
21,1,British,3.0,walks,2,2,3,3,3,4,3,3,3,3,3,3,4,3,3,4,2,3,5,5,5,6,1,1,1,3,1,3,5,6,7,7,3,4,3,3,1
39,1,"English, but living in Ireland, and have no intentions of moving back.",30.0,"gardening, walks, visiting the lake",2,1,4,4,3,3,3,3,5,5,4,5,5,5,2,5,5,5,6,5,6,4,3,2,3,1,3,2,5,5,3,4,3,3,4,4,3
24,2,English,5.0,"Walks, gardening",2,2,4,3,3,3,4,4,4,4,3,2,5,4,3,3,4,4,6,6,6,6,3,1,1,3,1,3,6,6,6,6,3,3,3,3,1
62,2,English,20.0,"walks, gardening,",2,2,3,3,3,3,3,2,4,2,4,4,3,5,3,5,4,3,5,5,5,4,1,3,3,1,3,1,3,3,3,3,4,3,3,4,2
22,2,hungarian,5.0,walks,2,2,4,4,3,5,2,4,3,2,4,3,5,5,5,5,5,5,6,3,6,6,2,1,1,1,1,2,5,5,4,6,3,4,4,4,3
38,2,Caucasian,21.0,"Walking, gardening.",2,2,4,4,4,4,4,4,5,4,2,1,4,5,5,5,5,5,6,5,6,6,3,2,2,2,2,3,4,6,5,5,4,4,3,4,2
39,1,British,15.0,"Gardening, walks along canal",2,2,2,4,4,4,3,4,4,4,3,3,2,4,4,4,4,4,3,3,3,5,2,1,3,2,3,3,5,5,4,4,4,4,4,4,4
24,2,Dutch,1.0,gardering,2,2,3,3,3,3,2,2,2,5,3,3,5,3,1,1,1,1,4,4,4,4,2,2,2,2,3,3,4,5,5,5,3,3,3,3,3
30,2,Irish,7.0,"Walks, hiking, running",2,2,5,4,3,4,4,3,4,4,2,2,4,5,5,5,5,5,3,4,3,4,3,2,2,1,2,3,4,4,5,5,4,4,3,3,3
40,2,kazakhstan,5.0,running,2,2,3,4,3,3,2,3,4,4,2,2,5,3,4,4,4,4,4,4,4,5,3,2,3,3,2,3,2,6,5,5,3,3,3,3,2
60,2,British,35.0,"Gardening, dog walking, bird watching",2,2,4,4,4,4,4,4,4,3,3,3,5,5,3,5,5,5,4,4,2,2,3,2,2,3,1,3,1,1,1,1,3,3,3,3,3
32,2,British,8.0,"Walking, gardening",2,2,3,2,3,3,3,4,3,2,4,4,4,3,3,5,4,4,6,5,6,5,2,1,1,2,2,3,5,5,5,5,3,3,3,3,3
46,2,Caucasian - English/Canadian,7.0,"Dog walks, gardening, yard maintenance.",2,2,2,2,4,3,3,3,5,4,3,3,4,4,5,5,5,5,1,1,1,1,2,3,3,3,2,3,4,2,3,2,2,2,4,4,2
30,2,Welsh,2.0,walking,2,2,3,4,4,4,4,3,4,1,2,3,4,5,3,5,5,3,5,4,5,5,2,2,2,3,1,2,3,3,3,3,3,2,4,3,3
60,2,Australian,6.0,Gardening walking,2,2,4,5,4,5,5,5,5,4,2,1,1,4,1,5,3,2,7,6,7,6,3,1,1,3,1,3,7,7,7,6,3,3,3,3,3
63,2,Scottish,18.0,"Walking, gardening",2,2,4,5,4,3,4,4,4,4,3,1,4,5,5,5,5,5,6,6,6,5,3,2,1,3,1,3,5,5,5,5,4,4,4,3,4
57,2,British,25.0,"Dog walking, gardening, chicken keeping",2,2,3,4,3,3,3,4,4,4,2,2,5,4,4,4,0,3,4,4,4,5,2,2,3,2,3,3,3,3,3,2,4,4,4,4,2
21,2,British,2.0,walking/ visiting the park,2,2,2,3,3,1,2,2,2,1,3,4,3,4,3,4,4,3,4,5,4,4,1,2,2,1,2,2,1,3,3,2,1,2,3,3,3
20,2,British,0.0,None,2,2,5,5,5,5,5,5,5,5,4,5,4,1,3,3,3,3,5,6,7,7,3,1,1,1,1,3,7,7,7,7,4,4,4,4,4
33,2,british,5.0,"gardening, horse riding",2,2,3,3,2,2,2,2,3,2,4,4,4,4,5,5,5,5,5,4,5,5,1,3,3,3,1,3,3,4,4,4,3,3,3,3,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
